Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,605400,1,3.315063,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,605500,1,-1.313477,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,605600,1,3.943481,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,605700,1,1.574829,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,605800,1,-1.228881,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,605900,1,4.451051,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606000,1,1.623168,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606100,1,1.127687,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606200,1,0.861816,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606300,1,1.441894,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606400,1,1.103516,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606500,1,6.432984,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606600,1,-0.322509,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606700,1,2.662475,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606800,1,5.466187,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,606900,1,4.487305,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607000,1,1.562743,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607100,1,0.366333,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607200,1,-0.056641,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607300,1,-1.59143,15.502515,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607400,1,0.632203,15.522656,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607500,1,0.366333,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607600,1,0.426757,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607701,1,-1.760621,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607800,1,1.937377,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,607900,1,0.305908,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608001,1,1.260619,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608100,1,1.296875,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608200,1,3.919311,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608300,1,2.698731,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608400,1,2.070312,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608500,1,3.339233,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608600,1,1.260619,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608700,1,1.333129,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608800,1,1.502318,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,608901,1,-0.552125,15.487744,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609001,1,0.402589,15.515943,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609101,1,4.076416,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609200,1,3.617187,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609300,1,2.565796,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609400,1,0.813477,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609501,1,2.952514,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609601,1,-0.757568,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609701,1,0.197144,15.517285,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609800,1,0.172973,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,609900,1,3.339233,15.511914,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610000,1,1.707764,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610100,1,1.828613,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610200,1,2.759156,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610300,1,0.317993,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610400,1,-0.237916,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610500,1,0.330079,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610600,1,0.728881,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610700,1,0.849731,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610800,1,5.840821,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,610900,1,1.103516,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611000,1,1.031005,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611100,1,0.366333,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611200,1,-1.458497,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611300,1,0.499268,15.510571,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611400,1,0.269654,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611500,1,0.885987,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611600,1,5.091553,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611700,1,-1.204712,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611800,1,0.233397,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,611900,1,2.227416,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612000,1,2.577882,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612100,1,1.055176,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612200,1,0.233397,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612301,1,0.668457,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612400,1,2.553711,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612501,1,0.015869,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612601,1,1.260619,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612701,1,1.707764,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612800,1,0.789306,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,612900,1,-0.008302,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613000,1,-0.455444,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613100,1,1.079345,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613200,1,0.837646,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613301,1,1.176026,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613400,1,1.961548,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613500,1,5.514526,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613601,1,0.354247,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613700,1,0.257568,15.499829,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613800,1,-0.044556,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,613900,1,0.330079,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614000,1,3.834717,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614101,1,-1.035523,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614200,1,-0.817993,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614300,1,3.544679,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614400,1,0.801392,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614500,1,1.683593,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614600,1,1.804442,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614700,1,-0.709229,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614800,1,0.644288,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,614900,1,1.40564,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615000,1,1.345215,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615100,1,4.861939,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615200,1,0.305908,15.498487,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615300,1,0.849731,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615400,1,0.16089,15.498487,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615500,1,3.278809,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615600,1,1.901124,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615700,1,-0.34668,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615800,1,0.233397,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,615900,1,0.450928,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616000,1,0.426757,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616100,1,0.885987,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616200,1,-0.177491,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616300,1,1.611085,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616400,1,1.792359,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616500,1,1.635253,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616600,1,0.716796,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616701,1,1.345215,15.419263,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616800,1,-1.083863,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,616901,1,0.438843,15.515943,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617000,1,2.082398,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617101,1,1.973634,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617200,1,4.765258,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617300,1,4.753175,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617400,1,1.816528,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617500,1,-0.600464,15.493115,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617600,1,-1.095948,15.493115,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617700,1,-0.842164,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617801,1,5.151978,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,617901,1,0.789306,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618001,1,0.632203,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618100,1,1.067262,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618200,1,1.586914,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618300,1,4.390626,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618400,1,1.611085,15.491773,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618501,1,-0.407104,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618600,1,0.354247,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618700,1,-0.697143,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618800,1,0.281739,15.489087,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,618900,1,2.299926,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619000,1,0.680542,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619100,1,0.305908,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619200,1,4.765258,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619300,1,2.493286,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619400,1,-1.083863,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619500,1,2.91626,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619600,1,1.296875,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619700,1,0.910156,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619800,1,0.620117,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,619900,1,1.40564,15.439404,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620000,1,2.638307,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620100,1,6.32422,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620201,1,1.381469,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620300,1,1.635253,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620400,1,-0.189576,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620500,1,1.103516,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620600,1,6.05835,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620700,1,1.333129,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620800,1,-1.434326,15.511914,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,620900,1,0.390503,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621000,1,1.055176,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621101,1,1.09143,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621201,1,1.441894,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621300,1,0.547607,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621401,1,2.444947,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621500,1,1.538575,15.424634,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621600,1,5.55078,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621700,1,3.351319,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621800,1,-0.165405,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,621900,1,5.284913,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622001,1,0.559692,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622101,1,3.327148,15.489087,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622201,1,1.308961,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622300,1,0.656371,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622400,1,1.272705,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622500,1,0.450928,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622600,1,3.145874,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622700,1,0.450928,15.536084,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622800,1,-1.035523,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,622900,1,-1.8573,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623000,1,1.055176,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623101,1,0.426757,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623200,1,5.647461,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623300,1,-2.014403,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623400,1,-0.914674,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623500,1,2.517457,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623600,1,0.233397,15.509229,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623700,1,0.426757,15.491773,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623800,1,1.176026,15.428662,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,623900,1,1.127687,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624000,1,1.441894,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624100,1,1.707764,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624200,1,-0.624633,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624300,1,1.707764,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624400,1,0.293822,15.499829,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624500,1,-1.108031,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624600,1,4.729004,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624700,1,-0.443358,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624800,1,6.251709,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,624900,1,1.574829,15.493115,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625000,1,5.272827,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625100,1,0.233397,15.511914,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625200,1,1.369386,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625300,1,0.547607,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625400,1,0.438843,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625500,1,1.852784,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625601,1,-0.769653,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625702,1,0.293822,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625800,1,-1.083863,15.515943,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,625901,1,0.330079,15.494458,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626000,1,0.354247,15.498487,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626100,1,1.453979,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626200,1,-1.518922,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626300,1,1.780274,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626401,1,-1.385987,15.491773,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626501,1,-0.407104,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626600,1,0.523438,15.534741,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626702,1,4.716918,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626800,1,1.296875,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,626900,1,1.043091,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627000,1,4.934449,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627100,1,-0.950928,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627200,1,4.281859,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627300,1,2.239501,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627401,1,1.780274,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627500,1,0.293822,15.494458,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627600,1,0.910156,15.424634,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627700,1,1.151855,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627800,1,1.562743,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,627900,1,4.982789,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628000,1,-1.253052,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628100,1,1.01892,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628200,1,0.849731,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628300,1,-1.748536,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628400,1,1.16394,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628500,1,0.450928,15.509229,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628600,1,0.753052,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628700,1,4.789429,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628800,1,3.943481,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,628900,1,0.450928,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629000,1,-0.213745,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629100,1,1.296875,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629200,1,0.293822,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629300,1,-1.422241,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629400,1,1.321044,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629500,1,0.293822,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629600,1,0.716796,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629700,1,0.728881,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629800,1,1.115601,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,629900,1,4.741089,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630000,1,1.13977,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630100,1,-0.503783,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630201,1,-0.793824,15.502515,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630301,1,4.559815,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630401,1,0.378418,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630500,1,4.789429,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630600,1,-0.213745,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630700,1,-0.793824,15.502515,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630801,1,-0.61255,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,630901,1,3.363404,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631001,1,5.296998,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631100,1,0.221314,15.523999,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631201,1,5.127807,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631301,1,-0.866332,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631400,1,4.136841,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631500,1,0.753052,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631600,1,4.11267,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631701,1,0.136719,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631800,1,0.257568,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,631900,1,-1.615601,15.487744,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632000,1,2.505372,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632100,1,1.744018,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632200,1,4.414794,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632300,1,0.414672,15.503858,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632400,1,-0.564208,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632500,1,1.21228,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632601,1,1.16394,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632700,1,1.647339,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632800,1,0.366333,15.491773,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,632900,1,0.269654,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633000,1,-0.769653,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633100,1,0.523438,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633200,1,1.526489,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633300,1,1.103516,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633400,1,1.067262,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633500,1,-1.035523,15.530713,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633600,1,1.719849,15.455518,55.0
