Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo,setpoint
-436.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201300,1,14.807861,15.971143,35.0,0.0
-435.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201400,1,-2.014403,16.058422,35.0,0.0
-437.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201500,1,0.475097,16.085278,35.0,0.0
-437.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201600,1,2.469115,15.996655,35.0,0.0
-432.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201700,1,-1.651855,16.065136,35.0,0.0
-427.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201800,1,1.333129,16.000683,35.0,0.0
-421.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,201901,1,-4.938965,16.053051,35.0,0.0
-420.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202001,1,15.77466,16.138988,35.0,6.00464e-05
-416.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202101,1,-0.322509,16.008739,35.0,0.0
-411.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202200,1,1.647339,16.138988,35.0,0.0
-409.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202300,1,8.632445,16.020824,35.0,0.0
-407.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202400,1,1.756103,15.99397,35.0,0.0
-402.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202500,1,0.475097,16.018139,35.0,0.0
-400.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202600,1,4.23352,16.02351,35.0,0.0
-397.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202701,1,-0.358765,16.020824,35.0,0.0
-398.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202801,1,-3.911743,16.059765,35.0,0.0
-396.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,202901,1,-3.307495,16.113476,35.0,0.0
-398.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203001,1,5.768311,16.053051,35.0,0.0
-400.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203100,1,0.922241,16.020824,35.0,0.0
-400.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203200,1,2.275758,16.008739,35.0,0.0
-397.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203300,1,-4.334717,16.049023,35.0,0.0
-390.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203400,1,11.013184,16.040966,35.0,0.0
-388.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203500,1,15.182495,16.010082,35.0,0.0
-390.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203601,1,11.847046,15.989942,35.0,0.0
-390.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203700,1,-3.210816,16.026196,35.0,0.0
-394.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203800,1,-5.108154,16.035595,35.0,0.0
-394.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,203900,1,-3.198731,16.07185,35.0,0.0
-399.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204000,1,0.16089,16.006054,35.0,0.0
-404.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204100,1,7.351441,16.042309,35.0,0.0
-411.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204200,1,3.302979,15.99397,35.0,0.0
-408.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204300,1,-2.219849,15.9698,35.0,0.0
-406.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204400,1,3.206298,16.044994,35.0,0.0
-409.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204500,1,16.149292,15.959058,35.0,0.0
-410.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204600,1,2.771239,15.977857,35.0,0.0
-414.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204700,1,3.460083,16.028881,35.0,0.0
-413.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204800,1,2.251587,15.987256,35.0,0.0
-413.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,204900,1,3.037109,16.066479,35.0,0.0
-416.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205000,1,15.109987,15.984571,35.0,0.0
-416.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205100,1,0.632203,15.983228,35.0,0.0
-415.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205200,1,1.188111,16.059765,35.0,0.0
-411.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205300,1,0.849731,15.991284,35.0,0.0
-414.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205401,1,9.309204,16.019482,35.0,0.0
-416.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205501,1,-5.216919,16.04768,35.0,0.0
-423.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205601,1,-5.289428,16.030224,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205700,1,14.288208,16.046337,35.0,0.0
-425.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205801,1,1.756103,15.967114,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,205900,1,11.303223,15.980542,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206000,1,-0.503783,15.983228,35.0,0.0
-428.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206100,1,10.952759,16.126904,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206200,1,13.079712,16.020824,35.0,0.0
-420.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206300,1,-2.824097,16.028881,35.0,0.0
-418.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206400,1,2.674561,16.031567,35.0,0.0
-420.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206500,1,2.070312,15.997998,35.0,0.0
-422.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206600,1,-0.29834,15.984571,35.0,0.0
-422.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206701,1,1.47815,16.126904,35.0,0.0
-423.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206801,1,0.849731,16.004711,35.0,0.0
-425.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,206900,1,2.312012,16.019482,35.0,0.0
-428.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207000,1,10.916505,16.040966,35.0,0.0
-423.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207100,1,0.632203,15.980542,35.0,0.0
-419.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207200,1,14.131103,16.022167,35.0,0.0
-421.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207300,1,-1.494751,15.980542,35.0,0.0
-423.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207402,1,9.248779,16.030224,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207500,1,7.605224,15.977857,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207601,1,9.599242,15.976514,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207701,1,-5.083984,16.040966,35.0,0.0
-425.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207800,1,3.133788,16.057079,35.0,0.0
-424.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,207900,1,4.124756,15.979199,35.0,0.0
-425.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208000,1,2.855835,16.024853,35.0,0.0
-425.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208100,1,5.804565,15.983228,35.0,0.0
-429.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208200,1,0.559692,16.044994,35.0,0.0
-432.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208300,1,3.218384,15.995313,35.0,0.0
-433.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208400,1,16.233887,15.973828,35.0,0.0
-434.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208500,1,1.828613,15.973828,35.0,0.0
-440.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208600,1,-0.322509,16.006054,35.0,0.0
-444.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208700,1,0.692627,16.044994,35.0,0.0
-443.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208800,1,5.260742,16.000683,35.0,0.0
-444.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,208900,1,0.644288,16.050365,35.0,0.0
-447.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209000,1,-2.630737,16.034252,35.0,0.0
-450.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209100,1,-0.092895,16.020824,35.0,0.0
-453.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209200,1,10.408936,16.106762,35.0,0.0
-457.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209300,1,-0.407104,16.02351,35.0,0.0
-458.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209400,1,-0.600464,16.091991,35.0,0.0
-462.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209500,1,6.686769,16.102734,35.0,0.0
-465.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209600,1,-4.443481,16.028881,35.0,0.0
-463.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209800,1,-3.428345,16.042309,35.0,0.0
-465.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,209901,1,-4.73352,16.032909,35.0,0.0
-465.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210000,1,1.466064,16.105419,35.0,0.0
-465.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210101,1,-1.180542,16.073193,35.0,0.0
-464.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210200,1,2.432861,16.012768,35.0,0.0
-469.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210301,1,0.89807,16.044994,35.0,0.0
-472.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210401,1,10.868163,16.051708,35.0,0.0
-473.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210500,1,1.490235,15.996655,35.0,0.0
-472.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210600,1,1.453979,15.987256,35.0,0.0
-480.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210700,1,4.825683,15.975171,35.0,0.0
-487.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210801,1,-4.781861,16.046337,35.0,0.0
-493.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,210900,1,3.170044,16.04768,35.0,0.0
-496.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211001,1,2.312012,15.971143,35.0,0.0
-504.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211101,1,-0.177491,16.006054,35.0,0.0
-511.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211200,1,-0.370851,16.109447,35.0,0.0
-516.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211300,1,4.656494,16.051708,35.0,0.0
-518.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211400,1,0.692627,16.020824,35.0,0.0
-525.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211500,1,-2.739501,15.996655,35.0,0.0
-529.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211600,1,11.411986,16.015453,35.0,0.0
-533.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211700,1,0.076294,15.973828,35.0,0.0
-537.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211801,1,2.565796,16.09602,35.0,0.0
-541.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,211900,1,-5.096069,15.981885,35.0,0.0
-545.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212001,1,1.393554,16.031567,35.0,0.0
-547.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212101,1,3.133788,15.984571,35.0,0.0
-535.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212200,1,0.692627,15.869092,55.0,0.0
-498.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212300,1,-3.500855,16.087963,55.0,0.0
-460.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212400,1,0.994751,16.006054,55.0,0.0
-421.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212500,1,6.022096,16.011425,55.0,0.0
-381.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212600,1,14.602418,16.036938,55.0,0.0
-344.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212700,1,2.432861,15.961743,55.0,0.0
-309.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212800,1,2.058227,16.018139,55.0,0.0
-275.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,212900,1,-3.778808,15.963086,55.0,0.0
-239.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213000,1,3.012938,16.053051,55.0,0.0
-201.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213100,1,-3.500855,15.973828,55.0,0.0
-166.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213200,1,-4.987304,16.053051,55.0,0.0
-135.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213300,1,3.121705,16.02351,55.0,0.0
-108.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213400,1,14.11902,16.032909,55.0,0.0
-79.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213500,1,3.012938,15.988599,55.0,0.0
-47.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213600,1,1.647339,15.996655,55.0,0.0
-20.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213700,1,-2.957032,16.034252,55.0,0.0
4.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213800,1,-3.392091,16.012768,55.0,0.0
31.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,213900,1,4.451051,15.983228,55.0,0.0
59.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214000,1,-2.437377,16.027538,55.0,0.0
84.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214100,1,4.8136,16.007397,55.0,0.0
105.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214200,1,-5.361938,16.04768,55.0,0.0
126.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214300,1,9.998047,16.044994,55.0,0.0
141.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214400,1,5.417848,15.975171,55.0,0.0
155.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214501,1,-0.382934,15.971143,55.0,0.0
167.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214601,1,0.535522,16.04768,55.0,0.0
184.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214701,1,-0.455444,16.035595,55.0,0.0
199.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214800,1,0.04004,16.003368,55.0,0.0
217.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,214901,1,2.577882,16.063793,55.0,0.0
234.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215000,1,12.946777,16.016796,55.0,0.0
249.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215100,1,-0.237916,15.951001,55.0,0.0
262.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215200,1,-0.648804,16.129589,55.0,0.0
276.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215300,1,-3.899658,16.124218,55.0,0.0
289.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215400,1,11.557007,16.019482,55.0,0.0
302.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215501,1,3.170044,15.963086,55.0,0.0
313.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215600,1,2.541625,15.964429,55.0,0.0
324.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215701,1,-5.108154,15.983228,55.0,0.0
337.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215801,1,0.716796,16.039623,55.0,0.0
349.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,215901,1,1.526489,16.008739,55.0,0.0
359.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216000,1,-3.36792,15.985913,55.0,0.0
367.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216100,1,6.505494,16.015453,55.0,0.0
376.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216200,1,14.916625,16.027538,55.0,0.0
387.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216300,1,15.158324,15.988599,55.0,0.0
396.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216401,1,-2.376952,16.024853,55.0,0.0
406.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216500,1,-0.141234,16.046337,55.0,0.0
413.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216601,1,4.837768,16.04768,55.0,0.0
421.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216701,1,7.689819,15.985913,55.0,0.0
427.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,216800,1,0.728881,15.976514,55.0,0.0
435.0,0.000978,-0.125,10.151881,1e-07,0.0001,0.0,216900,1,-2.195678,16.104076,55.0,0.0
448.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217000,1,3.629272,16.051708,55.0,0.0
463.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217100,1,-4.890625,15.9698,55.0,0.0
477.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217200,1,0.124633,16.024853,55.0,0.0
484.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217300,1,2.783325,16.010082,55.0,0.0
487.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217400,1,0.076294,16.039623,55.0,0.0
495.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217500,1,2.287841,16.06245,55.0,0.0
506.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217600,1,-0.165405,15.992627,55.0,0.0
516.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217700,1,13.103881,16.031567,55.0,0.0
529.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217800,1,15.62964,15.967114,55.0,0.0
544.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,217900,1,1.695678,15.953687,55.0,0.0
559.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218000,1,-2.111084,15.980542,55.0,0.0
571.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218101,1,1.176026,16.031567,55.0,0.0
579.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218200,1,-2.715333,15.983228,55.0,0.0
589.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218300,1,17.261108,16.04768,55.0,0.0
597.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218400,1,5.81665,15.964429,55.0,0.0
602.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218500,1,-5.615723,16.019482,55.0,0.0
613.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218600,1,-0.479615,16.044994,55.0,0.0
621.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218700,1,2.91626,16.114819,55.0,0.0
623.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218800,1,12.112915,16.016796,55.0,0.0
622.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,218900,1,2.021973,15.973828,55.0,0.0
627.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219001,1,1.937377,15.976514,55.0,0.0
628.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219101,1,0.414672,16.015453,55.0,0.0
634.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219200,1,-0.443358,16.053051,55.0,0.0
637.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219301,1,-4.153442,16.098705,55.0,0.0
639.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219402,1,-0.902588,16.04768,55.0,0.0
637.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219500,1,-0.382934,15.999341,55.0,0.0
632.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219600,1,0.910156,16.082592,55.0,0.0
623.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219700,1,2.203248,15.981885,55.0,0.0
630.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219800,1,1.055176,16.018139,55.0,0.0
636.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,219900,1,-0.189576,15.960401,55.0,0.0
636.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220001,1,-3.186646,16.034252,55.0,0.0
633.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220101,1,10.227661,16.02351,55.0,0.0
630.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220200,1,-4.576416,15.961743,55.0,0.0
630.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220301,1,1.453979,16.116161,55.0,0.0
640.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220401,1,0.366333,15.979199,55.0,0.0
645.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220500,1,10.167236,16.020824,55.0,0.0
649.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220600,1,-2.521973,15.9698,55.0,0.0
650.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220700,1,-0.262084,16.035595,55.0,0.0
650.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220800,1,2.747071,16.003368,55.0,0.0
652.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,220900,1,3.037109,15.995313,55.0,0.0
656.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221000,1,2.130737,15.981885,55.0,0.0
656.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221101,1,6.819701,15.987256,55.0,0.0
653.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221201,1,0.583863,15.971143,55.0,0.0
653.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221300,1,-0.407104,15.981885,55.0,0.0
653.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221400,1,10.626464,16.104076,55.0,0.0
662.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221500,1,1.09143,16.012768,55.0,0.0
669.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221600,1,-0.503783,16.04768,55.0,0.0
673.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221700,1,3.18213,16.077221,55.0,0.0
679.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221800,1,5.429931,15.965772,55.0,0.0
683.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,221900,1,11.617432,15.987256,55.0,0.0
686.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222000,1,2.360351,15.955029,55.0,0.0
697.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222100,1,1.731935,15.955029,55.0,0.0
699.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222200,1,4.946532,16.044994,55.0,0.0
703.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222300,1,8.69287,16.031567,55.0,0.0
701.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222400,1,13.357666,15.9698,55.0,0.0
700.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222500,1,3.484254,15.989942,55.0,0.0
702.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222600,1,2.614136,15.977857,55.0,0.0
708.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222700,1,2.84375,15.959058,55.0,0.0
710.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222800,1,11.194458,15.957715,55.0,0.0
716.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,222900,1,2.734985,16.006054,55.0,0.0
715.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223000,1,4.245605,16.034252,55.0,0.0
714.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223100,1,0.305908,15.977857,55.0,0.0
720.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223200,1,5.224488,16.085278,55.0,0.0
722.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223300,1,13.865234,16.008739,55.0,0.0
724.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223400,1,14.227783,15.999341,55.0,0.0
722.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223500,1,-1.132202,15.967114,55.0,0.0
714.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223601,1,-4.830201,16.007397,55.0,0.0
713.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223701,1,3.315063,16.034252,55.0,0.0
712.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223801,1,13.152223,15.977857,55.0,0.0
714.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,223901,1,14.699097,16.004711,55.0,0.0
712.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224001,1,11.919556,16.011425,55.0,0.0
709.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224100,1,-5.422363,15.997998,55.0,0.0
705.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224200,1,5.309081,16.010082,55.0,0.0
701.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224300,1,0.136719,16.026196,55.0,0.0
699.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224400,1,9.502563,16.004711,55.0,0.0
697.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224500,1,0.644288,15.964429,55.0,0.0
689.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224600,1,5.127807,16.042309,55.0,0.0
686.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224701,1,15.786743,16.020824,55.0,0.0
686.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224800,1,1.151855,15.942945,55.0,0.0
683.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,224900,1,11.001099,16.016796,55.0,0.0
682.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225001,1,9.550903,16.002026,55.0,0.0
681.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225100,1,9.393799,16.010082,55.0,0.0
678.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225200,1,-4.105103,16.034252,55.0,0.0
679.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225300,1,-1.627686,16.006054,55.0,0.0
677.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225400,1,3.230469,16.075878,55.0,0.0
674.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225500,1,-0.213745,15.955029,55.0,0.0
670.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225601,1,-5.059814,16.036938,55.0,0.0
662.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225701,1,9.889283,16.028881,55.0,0.0
661.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,225801,1,2.7229,15.971143,55.0,0.0
